player_name,player_team,element_type,element,value,transfers,Substitute,label
Alex McCarthy,Southampton,1,363,4.6,,,3.0
Anwar El Ghazi,Aston Villa,3,45,5.7,,,0.0
Bruno Miguel Borges Fernandes,Manchester United,3,302,10.9,,,3.0
Callum Wilson,Newcastle United,4,506,6.6,,,13.0
Heung-Min Son,Tottenham,3,390,9.7,,,2.0
Illan Meslier,Leeds,1,213,4.6,,YES,4.0
Jack Grealish,Aston Villa,3,37,7.8,,,6.0
James Justin,Leicester,2,239,4.9,,,1.0
Jannik Vestergaard,Southampton,2,369,4.5,,YES,0.0
João Pedro Cavaco Cancelo,Manchester City,2,277,5.5,,YES,0.0
Kurt Zouma,Chelsea,2,110,5.7,,,0.0
Patrick Bamford,Leeds,4,202,5.9,,,15.0
Raheem Sterling,Manchester City,3,276,11.5,IN,,0.0
Rhian Brewster,Sheffield United,4,262,4.5,,YES,2.0
Rúben Santos Gato Alves Dias,Manchester City,2,556,5.9,,,8.0
Mohamed Salah,Liverpool,3,254,12.6,OUT,,15.0
